filename,pslistnproc,pslistnppid,pslistavg_threads,pslistnprocs64bit,pslistavg_handlers,dlllistndlls,dlllistavg_dlls_per_proc,handlesnhandles,handlesavg_handles_per_proc,handlesnport,handlesnfile,handlesnevent,handlesndesktop,handlesnkey,handlesnthread,handlesndirectory,handlesnsemaphore,handlesntimer,handlesnsection,handlesnmutant,ldrmodulesnot_in_load,ldrmodulesnot_in_init,ldrmodulesnot_in_mem,ldrmodulesnot_in_load_avg,ldrmodulesnot_in_init_avg,ldrmodulesnot_in_mem_avg,malfindninjections,malfindcommitcharge,malfindprotection,malfinduniqueinjections,psxviewnot_in_pslist,psxviewnot_in_eprocess_pool,psxviewnot_in_ethread_pool,psxviewnot_in_pspcid_list,psxviewnot_in_csrss_handles,psxviewnot_in_session,psxviewnot_in_deskthrd,psxviewnot_in_pslist_false_avg,psxviewnot_in_eprocess_pool_false_avg,psxviewnot_in_ethread_pool_false_avg,psxviewnot_in_pspcid_list_false_avg,psxviewnot_in_csrss_handles_false_avg,psxviewnot_in_session_false_avg,psxviewnot_in_deskthrd_false_avg,modulesnmodules,svcscannservices,svcscankernel_drivers,svcscanfs_drivers,svcscanprocess_services,svcscanshared_process_services,svcscaninteractive_process_services,svcscannactive,callbacksncallbacks,callbacksnanonymous,callbacksngeneric,category,family
Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-4.raw,22,8,13.863636363636363,0,232.3636363636364,936,42.54545454545455,5112,232.3636363636364,0,470,1624,23,353,498,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-4.raw,22,8,13.818181818181818,0,232.3181818181818,936,42.54545454545455,5111,232.3181818181818,0,470,1624,23,353,495,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-10.raw,28,10,13.25,0,264.67857142857144,1276,45.57142857142857,7411,264.67857142857144,0,542,2651,31,567,664,73,607,110,138,221,32,59,32,0.0244835501147666,0.045141545524101,0.0244835501147666,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.1785714285714285,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-6.raw,22,8,13.818181818181818,0,234.8636363636364,939,42.68181818181818,5167,234.8636363636364,0,474,1686,23,356,489,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-3.raw,22,8,16.181818181818183,0,239.9090909090909,936,42.54545454545455,5278,239.9090909090909,0,470,1675,23,353,599,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-7.raw,27,9,13.962962962962964,0,268.5925925925926,1212,44.888888888888886,7252,268.5925925925926,0,542,2627,30,555,663,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-9.raw,27,9,13.333333333333334,0,265.2962962962963,1212,44.888888888888886,7163,265.2962962962963,0,541,2585,30,556,630,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-25ac33bc94decabf1572c58b136cd489a8ec017b0d1ea345b6e37a84423ca2d8-3.raw,22,8,16.363636363636363,0,241.72727272727272,936,42.54545454545455,5318,241.72727272727272,0,473,1687,23,353,609,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7cbae8b99aad8d5f683842fe9b1d44647599dfa2c73feac803baa1f9cbf789a8-7.raw,27,9,13.88888888888889,0,268.22222222222223,1212,44.888888888888886,7242,268.22222222222223,0,541,2615,30,553,662,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-40a45471e1b7f0ad943f0e2f736afb24b7048c09caf44befbfaf8c10c89aca25-5.raw,22,8,14.0,0,231.72727272727272,928,42.18181818181818,5098,231.72727272727272,0,470,1622,23,346,507,61,372,85,70,170,20,41,20,0.0211193241816261,0.0432946145723336,0.0211193241816261,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-6.raw,22,8,13.727272727272728,0,234.8181818181818,939,42.68181818181818,5166,234.8181818181818,0,474,1683,23,356,485,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-5.raw,22,8,13.454545454545457,0,229.3636363636364,936,42.54545454545455,5046,229.3636363636364,0,470,1601,23,351,466,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-10.raw,29,10,13.413793103448276,0,264.1034482758621,1327,45.75862068965517,7659,264.1034482758621,0,553,2726,32,578,706,79,611,113,158,245,34,62,34,0.025,0.0455882352941176,0.025,2,2,12,1.0,3,0,3,3,7,5,8,0.09375,0.0,0.09375,0.09375,0.21875,0.15625,0.25,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-9.raw,27,9,13.407407407407408,0,265.55555555555554,1217,45.07407407407408,7170,265.55555555555554,0,541,2599,30,556,629,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-9.raw,27,9,13.37037037037037,0,265.0740740740741,1212,44.888888888888886,7157,265.0740740740741,0,541,2586,30,556,631,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-40a45471e1b7f0ad943f0e2f736afb24b7048c09caf44befbfaf8c10c89aca25-9.raw,27,9,13.814814814814817,0,266.5925925925926,1204,44.5925925925926,7198,266.5925925925926,0,541,2604,30,549,653,71,514,107,133,216,25,51,25,0.020358306188925,0.0415309446254071,0.020358306188925,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-6.raw,22,8,13.772727272727272,0,234.72727272727272,939,42.68181818181818,5164,234.72727272727272,0,474,1681,23,356,486,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-5.raw,22,8,13.454545454545457,0,229.4090909090909,936,42.54545454545455,5047,229.4090909090909,0,470,1601,23,353,466,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-1.raw,22,8,16.59090909090909,0,244.45454545454547,934,42.45454545454545,5378,244.45454545454547,0,477,1688,23,345,608,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-7.raw,27,9,14.11111111111111,0,269.44444444444446,1217,45.07407407407408,7275,269.44444444444446,0,541,2642,30,555,670,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-1.raw,22,8,16.272727272727273,0,243.9090909090909,934,42.45454545454545,5366,243.9090909090909,0,478,1682,23,345,602,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8dc489ff4bb652a015176896e29487c60c306a301e7e19e17fc8c357d8265615-6.raw,22,8,13.636363636363637,0,234.9090909090909,939,42.68181818181818,5168,234.9090909090909,0,474,1685,23,356,486,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-7.raw,27,9,14.074074074074074,0,269.1851851851852,1212,44.888888888888886,7268,269.1851851851852,0,542,2625,30,555,675,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-1.raw,22,8,16.5,0,244.72727272727272,934,42.45454545454545,5384,244.72727272727272,0,478,1688,23,345,611,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-7.raw,27,9,14.074074074074074,0,269.1481481481481,1217,45.07407407407408,7267,269.1481481481481,0,542,2631,30,555,672,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-49bb6d6117975b63789c7307ca5c4b166239b7d2c342f80a2487dfe99ef438f2-5.raw,22,8,13.363636363636363,0,228.9090909090909,936,42.54545454545455,5036,228.9090909090909,0,470,1595,23,353,462,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-2.raw,22,8,16.5,0,245.3636363636364,936,42.54545454545455,5398,245.3636363636364,0,485,1698,23,353,606,61,376,85,72,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,1,0,1,1,5,3,6,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-5.raw,22,8,13.409090909090908,0,229.0909090909091,936,42.54545454545455,5040,229.0909090909091,0,470,1596,23,353,462,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-6e996c9ce02c848f4a648e77d67ca89da64badb09faf00c5edbdea6cf7e2b93d-2.raw,22,8,16.636363636363637,0,244.0,934,42.45454545454545,5368,244.0,0,480,1686,23,347,608,61,376,85,71,170,25,46,25,0.0260960334029227,0.0480167014613778,0.0260960334029227,1,1,6,1.0,1,0,1,1,5,3,6,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-6c020f140af8dd853073669a31bb0996b4f0a332a4a3b23b3e708d311b9ec587-1.raw,22,8,16.318181818181817,0,243.1818181818182,934,42.45454545454545,5350,243.1818181818182,0,478,1672,23,345,594,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,1,0,1,1,5,3,5,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.217391304347826,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-7.raw,27,9,14.0,0,269.25925925925924,1217,45.07407407407408,7270,269.25925925925924,0,542,2637,30,555,667,71,519,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-1.raw,22,8,16.727272727272727,0,244.72727272727272,934,42.45454545454545,5384,244.72727272727272,0,478,1688,23,343,615,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-9.raw,27,9,13.407407407407408,0,265.1111111111111,1217,45.07407407407408,7158,265.1111111111111,0,541,2584,30,556,629,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-1.raw,22,8,16.5,0,244.5909090909091,934,42.45454545454545,5381,244.5909090909091,0,478,1689,23,345,608,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-8.raw,27,9,13.74074074074074,0,267.5925925925926,1212,44.888888888888886,7225,267.5925925925926,0,541,2612,30,556,651,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-5.raw,22,8,13.363636363636363,0,228.8181818181818,936,42.54545454545455,5034,228.8181818181818,0,470,1593,23,353,463,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-9aa88b8359d2090f6588d882078813d7c548776d7403627c25f1091a0564fce6-1.raw,22,8,16.272727272727273,0,241.77272727272728,925,42.04545454545455,5319,241.77272727272728,0,483,1667,23,336,592,61,372,85,69,170,19,40,19,0.0201484623541887,0.0424178154825026,0.0201484623541887,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-3.raw,22,8,16.5,0,243.13636363636363,936,42.54545454545455,5349,243.13636363636363,0,480,1698,23,353,612,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-8.raw,27,9,13.62962962962963,0,266.7037037037037,1217,45.07407407407408,7201,266.7037037037037,0,541,2601,30,556,648,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-8.raw,27,9,13.666666666666666,0,266.85185185185185,1212,44.888888888888886,7205,266.85185185185185,0,541,2606,30,556,650,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-4.raw,22,8,13.545454545454543,0,230.5,936,42.54545454545455,5071,230.5,0,470,1606,23,353,475,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-10ef7e0a4f5ea636cdbf2eeeb6403c3ab328568bf47e67dc37b2a73b82bd06d4-5.raw,22,8,13.363636363636363,0,229.22727272727272,936,42.54545454545455,5043,229.22727272727272,0,470,1593,23,353,463,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8b374a972ae3f2aa202e216b2ebb61cd7668d1e3803cfcc9bdeb9f7e1a0e70c2-5.raw,22,8,13.454545454545457,0,229.0909090909091,936,42.54545454545455,5040,229.0909090909091,0,470,1595,23,353,463,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,2,0,2,2,6,4,7,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.25,0.1666666666666666,0.2916666666666667,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-1.raw,22,8,16.454545454545453,0,244.54545454545453,934,42.45454545454545,5380,244.54545454545453,0,477,1688,23,345,611,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,1,0,1,1,5,3,5,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.217391304347826,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-5.raw,22,8,13.409090909090908,0,229.27272727272728,936,42.54545454545455,5044,229.27272727272728,0,470,1598,23,353,465,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-3.raw,22,8,16.545454545454547,0,245.13636363636363,936,42.54545454545455,5393,245.13636363636363,0,478,1700,23,351,612,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-2.raw,22,8,16.681818181818183,0,245.54545454545453,936,42.54545454545455,5402,245.54545454545453,0,485,1701,23,353,613,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-5.raw,22,8,13.409090909090908,0,229.1818181818182,936,42.54545454545455,5042,229.1818181818182,0,470,1594,23,353,466,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-6.raw,22,8,13.772727272727272,0,234.77272727272728,939,42.68181818181818,5165,234.77272727272728,0,474,1685,23,356,486,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-9.raw,27,9,13.37037037037037,0,265.1481481481481,1212,44.888888888888886,7159,265.1481481481481,0,541,2585,30,554,632,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-4.raw,22,8,13.772727272727272,0,232.13636363636363,936,42.54545454545455,5107,232.13636363636363,0,470,1621,23,353,496,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-3.raw,22,8,16.5,0,245.72727272727272,936,42.54545454545455,5406,245.72727272727272,0,479,1708,23,353,614,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
